n_atoms,element_id_mean,element_id_std,element_id_min,element_id_max,element_id_median,element_id_p05,element_id_p25,element_id_p75,element_id_p95,element_id_skew,element_id_kurtosis,x_mean,x_std,x_min,x_max,x_median,x_p05,x_p25,x_p75,x_p95,x_skew,x_kurtosis,y_mean,y_std,y_min,y_max,y_median,y_p05,y_p25,y_p75,y_p95,y_skew,y_kurtosis,z_mean,z_std,z_min,z_max,z_median,z_p05,z_p25,z_p75,z_p95,z_skew,z_kurtosis,energy_mean,energy_std,energy_min,energy_max,energy_median,energy_p05,energy_p25,energy_p75,energy_p95,energy_skew,energy_kurtosis,force_mag_mean,force_mag_std,force_mag_min,force_mag_max,force_mag_median,force_mag_p05,force_mag_p25,force_mag_p75,force_mag_p95,force_mag_skew,force_mag_kurtosis,csym_mean,csym_std,csym_min,csym_max,csym_median,csym_p05,csym_p25,csym_p75,csym_p95,csym_skew,csym_kurtosis,material,cfg_file,cfg_path,temperature,logtau
4000,1.899,0.9095597836316205,1.0,5.0,2.0,1.0,1.0,2.0,4.0,1.3963226013465868,2.1009983630262834,0.49822082374320237,0.28834300844101857,-0.0025976700708270073,1.007159948348999,0.49901150166988373,0.048520404286682604,0.2493099942803383,0.7468677312135696,0.9497394740581513,0.003097534765485713,-1.1955653282807157,0.5012143894105393,0.2887712549969263,-0.005919009912759066,1.0057200193405151,0.5004720091819763,0.05228585936129093,0.2507910132408142,0.7501560002565384,0.9503728628158566,-0.004177394272110025,-1.1965450639829118,0.4999580915429688,0.2883057153265876,-0.010371100157499313,1.003980040550232,0.502170979976654,0.049344866350293164,0.24922775104641914,0.749443992972374,0.9486601769924163,0.0008161491316977487,-1.1961768242801625,-5.587223074316978,1.3616950035810809,-7.326940059661865,-3.4897799491882324,-6.5843000411987305,-7.058885836601258,-6.868060111999512,-4.112737655639648,-3.884855580329895,0.15898762013399306,-1.88398079872572,0.9879792311871425,0.47032358130813584,0.039622098207473755,3.2995119094848633,0.9249829053878784,0.3387719839811325,0.648154690861702,1.2516910433769226,1.8852311015129088,0.8057748093025157,0.8347493081649153,9.095835108041763,2.461118558274441,0.9673399925231934,17.54319953918457,9.272070407867432,4.698551774024963,7.531607508659363,10.772199630737305,12.9182053565979,-0.27443253446486876,0.059548005182207486,Zr52.5Cu17.9Al10Ni14.6Ti5,Zr52p5Cu17p9Al10Ni14p6Ti5_614.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr52.5Cu17.9Al10Ni14.6Ti5\Zr52p5Cu17p9Al10Ni14p6Ti5_614.0K.cfg,614.0,11.825467641464709
4000,1.899,0.9095597836316205,1.0,5.0,2.0,1.0,1.0,2.0,4.0,1.3963226013465868,2.1009983630262825,0.4987260657039242,0.2884859202626898,-0.005365400109440088,1.0062799453735352,0.49869948625564575,0.04761175625026226,0.2501699924468994,0.7487077414989471,0.9515816509723664,0.004360211245212366,-1.1964107648525113,0.5009898110122849,0.28856608828605407,-0.0037462899927049875,1.0074800252914429,0.501565009355545,0.0506680591031909,0.25085175782442093,0.7502045184373856,0.9511427044868468,-0.0038308109746058136,-1.1975662912982281,0.5002257618272415,0.2883530733764527,-0.008015920408070087,1.0035899877548218,0.5021879971027374,0.05028940569609404,0.250498503446579,0.7505774796009064,0.9500173777341843,-0.0006839708211580006,-1.1947162667254319,-5.586218759357929,1.3631736487326664,-7.423009872436523,-3.3886001110076904,-6.578920125961304,-7.067273736000061,-6.863267302513123,-4.1110676527023315,-3.8879409432411194,0.15838751496494297,-1.8848790985268324,0.9894401155225933,0.47105714192252696,0.05727053061127663,3.2145302295684814,0.9344595670700073,0.3385113373398781,0.6375017166137695,1.2636582553386688,1.8506804287433622,0.7746904275680163,0.7182165856374487,9.111385589838028,2.49538391214674,0.8007199764251709,17.848600387573242,9.276020050048828,4.647244310379028,7.499327659606934,10.863049745559692,12.92166018486023,-0.3052247681963031,0.10219573990513897,Zr52.5Cu17.9Al10Ni14.6Ti5,Zr52p5Cu17p9Al10Ni14p6Ti5_631.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr52.5Cu17.9Al10Ni14.6Ti5\Zr52p5Cu17p9Al10Ni14p6Ti5_631.0K.cfg,631.0,8.59429145931709
4000,1.899,0.9095597836316205,1.0,5.0,2.0,1.0,1.0,2.0,4.0,1.3963226013465873,2.1009983630262834,0.49848452985908986,0.28863843475344614,-0.003064650110900402,1.0063600540161133,0.4979950040578842,0.04828519579023123,0.250100240111351,0.7488169968128204,0.9503789365291594,0.0036676509591967066,-1.1977551577591552,0.5025031134222554,0.28864870127837217,-0.0024224799126386642,1.005679965019226,0.5025179982185364,0.05246977563947439,0.25207625329494476,0.7509767711162567,0.953051021695137,-0.0035953751390087026,-1.197074868006242,0.4994755568015971,0.2884120957304586,-0.006164010148495436,1.0089800357818604,0.5010505020618439,0.04962520506232977,0.24887825548648834,0.7487594783306122,0.9487721383571625,-0.002066464105636274,-1.1974232561949245,-5.585675846576691,1.3617780330867937,-7.367710113525391,-3.447429895401001,-6.575484991073608,-7.061291217803955,-6.861247301101685,-4.113517642021179,-3.876761519908905,0.16029203378799448,-1.8811863111471208,0.9982926382534206,0.4707667395063904,0.09064009040594101,4.017245769500732,0.938701868057251,0.3475004106760025,0.6502662152051926,1.2741346657276154,1.868595516681671,0.8492405672687594,1.4250443603419525,9.124596435517073,2.4305754928052057,1.0758600234985352,17.432899475097656,9.237509727478027,4.7570977210998535,7.656447529792786,10.768399953842163,12.910770368576047,-0.2957505698636272,0.19696252043945472,Zr52.5Cu17.9Al10Ni14.6Ti5,Zr52p5Cu17p9Al10Ni14p6Ti5_652.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr52.5Cu17.9Al10Ni14.6Ti5\Zr52p5Cu17p9Al10Ni14p6Ti5_652.0K.cfg,652.0,5.107508850582301
4000,1.899,0.9095597836316205,1.0,5.0,2.0,1.0,1.0,2.0,4.0,1.3963226013465868,2.1009983630262834,0.49748191420811055,0.28861609901984636,-0.002630230039358139,1.001520037651062,0.49730999767780304,0.04852681010961533,0.2491682469844818,0.7469870150089264,0.950942125916481,0.004036980818612619,-1.1990799478531644,0.5007307782389102,0.2885743085406518,-0.0037672899197787046,1.0016100406646729,0.4992985129356384,0.051991539075970664,0.2519325092434883,0.7508542537689209,0.9519201308488846,-0.001458586205934482,-1.1967287855303101,0.49996555833540335,0.2883685046121545,-0.0042698499746620655,1.0020400285720825,0.5017794966697693,0.049385251291096215,0.24898100644350052,0.749090239405632,0.9490920037031174,-0.0014536620532977422,-1.1971073843503472,-5.583141406595707,1.3617823996117806,-7.361559867858887,-3.479609966278076,-6.56582498550415,-7.057430291175843,-6.8612974882125854,-4.107764959335327,-3.8776050090789798,0.15828656774816643,-1.8838429503303702,1.0118991627544165,0.47958530234418995,0.028587020933628082,4.163201332092285,0.9488467872142792,0.3527230441570282,0.6524185538291931,1.301129162311554,1.8683834016323086,0.8304414286092721,1.3490213364446442,9.131530851259827,2.472816839595303,0.4800660014152527,17.131399154663086,9.29636526107788,4.678852772712707,7.579750061035156,10.818824768066406,13.000869846343992,-0.29519281797503377,0.0825066336568443,Zr52.5Cu17.9Al10Ni14.6Ti5,Zr52p5Cu17p9Al10Ni14p6Ti5_658.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr52.5Cu17.9Al10Ni14.6Ti5\Zr52p5Cu17p9Al10Ni14p6Ti5_658.0K.cfg,658.0,4.235799141341715
4000,1.899,0.9095597836316205,1.0,5.0,2.0,1.0,1.0,2.0,4.0,1.3963226013465873,2.1009983630262834,0.49846384603515614,0.28840505005583056,-0.006282399874180555,1.0032000541687012,0.4988720118999481,0.04916792567819357,0.2504017576575279,0.7477902621030807,0.9506576389074325,0.002807493986595342,-1.197137102966774,0.5014943601472587,0.28857925614506175,-0.003663080045953393,1.0054399967193604,0.5004004836082458,0.051607345789670946,0.25214600563049316,0.7499557435512543,0.951509928703308,-0.0021395471100951694,-1.1970498977632236,0.4989327683912079,0.28848238305606577,-0.0039020399563014507,1.0059900283813477,0.5011245012283325,0.04992471542209387,0.24677500128746033,0.7478915154933929,0.947953462600708,0.0001701263466190974,-1.1964629484065006,-5.5807842053771015,1.3634650378730755,-7.350910186767578,-3.3332700729370117,-6.574524879455566,-7.0503716468811035,-6.86542272567749,-4.1109700202941895,-3.8728304266929627,0.16031914241170908,-1.883307374414438,1.0220085753565653,0.4756845211610386,0.047460537403821945,3.662353992462158,0.9673013091087341,0.33956358730793,0.672558456659317,1.3011358976364136,1.920730304718017,0.7508504770023094,0.8370223793964278,9.194622795552016,2.5007332621056886,1.4848599433898926,16.964599609375,9.313085079193115,4.719063544273377,7.651712417602539,10.908024787902832,13.049340057373046,-0.26807221322890545,0.08158743610736297,Zr52.5Cu17.9Al10Ni14.6Ti5,Zr52p5Cu17p9Al10Ni14p6Ti5_666.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr52.5Cu17.9Al10Ni14.6Ti5\Zr52p5Cu17p9Al10Ni14p6Ti5_666.0K.cfg,666.0,3.138672607114791
4000,1.899,0.9095597836316204,1.0,5.0,2.0,1.0,1.0,2.0,4.0,1.3963226013465875,2.100998363026285,0.4984227613044932,0.28831794635214014,0.00037151400465518236,1.0009499788284302,0.49938900768756866,0.048835514858365056,0.25107550621032715,0.7476015090942383,0.9499471753835678,0.0025827786407066123,-1.1971063381842868,0.5002551608641952,0.2884365274284506,-0.0004773070104420185,1.0009599924087524,0.4986729919910431,0.05088631380349398,0.25019724667072296,0.7505934834480286,0.9509493738412856,-0.0005201156338134837,-1.196907413860967,0.49897910718219646,0.28853715815015096,-0.001016699941828847,1.002060055732727,0.5006974935531616,0.048660865612328054,0.24776600301265717,0.7485637366771698,0.9479113727807998,0.000814558263319072,-1.198072912885116,-5.575683248519898,1.3621913409949482,-7.273499965667725,-3.349250078201294,-6.563920021057129,-7.044230937957764,-6.85591733455658,-4.103367567062378,-3.870624041557312,0.15929140465304908,-1.883064625816271,1.0499426960013807,0.49616159891187667,0.05091933161020279,3.3788955211639404,0.9769153594970703,0.3625746816396713,0.6887277215719223,1.3386021852493286,1.962718641757964,0.7978442707554013,0.7596030499453748,9.180177514880896,2.441697917526176,0.9771490097045898,17.89389991760254,9.284500122070312,4.8697953701019285,7.6886725425720215,10.84060001373291,12.950169944763184,-0.2861609604879441,0.11935162903698693,Zr52.5Cu17.9Al10Ni14.6Ti5,Zr52p5Cu17p9Al10Ni14p6Ti5_678.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr52.5Cu17.9Al10Ni14.6Ti5\Zr52p5Cu17p9Al10Ni14p6Ti5_678.0K.cfg,678.0,1.6284371183857616
4000,1.899,0.9095597836316205,1.0,5.0,2.0,1.0,1.0,2.0,4.0,1.3963226013465873,2.1009983630262825,0.49895430843501526,0.2884816029820497,-0.002373750088736415,1.0030100345611572,0.4993415027856827,0.0488910086452961,0.250348262488842,0.7491499930620193,0.9494066685438155,0.0015321511352692962,-1.1984722892290258,0.5020034820855072,0.2885808985231857,-0.0005759409978054464,1.0022499561309814,0.5029005110263824,0.052141143940389156,0.2527354955673218,0.7524679750204086,0.9519778579473496,-0.002539604635663339,-1.1977377957739306,0.5006828445128758,0.28867248375169796,-0.004545319825410843,1.0039700269699097,0.5044330060482025,0.05061193481087686,0.2492472529411316,0.7511822283267975,0.9522402107715606,0.0024164360451099454,-1.1980084705692884,-5.579270517587662,1.3611488275168309,-7.352019786834717,-3.3790600299835205,-6.553955078125,-7.054351878166199,-6.856792569160461,-4.105537533760071,-3.875324010848999,0.15836326433544715,-1.8805490546787234,1.0321337006771938,0.4836125187481444,0.050838518887758255,3.404773712158203,0.9544926583766937,0.3724134206771851,0.6739384979009628,1.3198063373565674,1.9339455127716054,0.7423522368337861,0.45991279046468936,9.14734973937273,2.4604632828121127,1.0911400318145752,16.009000778198242,9.295089721679688,4.760372877120972,7.639147639274597,10.812574863433838,13.035019588470458,-0.32087052353210005,0.08132880924345898,Zr52.5Cu17.9Al10Ni14.6Ti5,Zr52p5Cu17p9Al10Ni14p6Ti5_680.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr52.5Cu17.9Al10Ni14.6Ti5\Zr52p5Cu17p9Al10Ni14p6Ti5_680.0K.cfg,680.0,1.392105
4000,1.899,0.9095597836316204,1.0,5.0,2.0,1.0,1.0,2.0,4.0,1.396322601346587,2.1009983630262843,0.49893868989936074,0.28821133118866177,3.333040149300359e-05,0.9994879961013794,0.498817503452301,0.049784264713525775,0.25174400210380554,0.7480970025062561,0.9504684776067733,0.0015464889582422028,-1.1970986075588756,0.49928102062328433,0.28850280169795556,-0.0006046619964763522,1.0003600120544434,0.4974125027656555,0.05053511653095484,0.25046325474977493,0.7486685067415237,0.9489713549613953,0.0006961784162994083,-1.1955035206459783,0.49919726667888065,0.28862394336249164,-0.00010765500337583944,1.0002599954605103,0.5014105141162872,0.04956365860998631,0.24654799699783325,0.7495675086975098,0.9501254558563232,-0.0014505477346797952,-1.1989317632599379,-5.574762832462787,1.3572704628899048,-7.384439945220947,-3.3988099098205566,-6.553419828414917,-7.044738674163819,-6.8502572774887085,-4.113377332687378,-3.876159942150116,0.15972595186918592,-1.8821962055353467,1.0443829830493778,0.49399000427411066,0.04138472303748131,3.318269729614258,0.9692504703998566,0.34017260670661925,0.6910100728273392,1.3367840349674225,1.9483923494815825,0.7351159464095269,0.5967669624302712,9.156422973573207,2.451643807690349,0.538025975227356,16.88719940185547,9.272480010986328,4.780765700340271,7.607282400131226,10.870700120925903,12.949709844589227,-0.3084631647070386,0.1614440678172273,Zr52.5Cu17.9Al10Ni14.6Ti5,Zr52p5Cu17p9Al10Ni14p6Ti5_696.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr52.5Cu17.9Al10Ni14.6Ti5\Zr52p5Cu17p9Al10Ni14p6Ti5_696.0K.cfg,696.0,-0.372578306863382
4000,1.899,0.9095597836316204,1.0,5.0,2.0,1.0,1.0,2.0,4.0,1.3963226013465875,2.1009983630262843,0.4992075121751477,0.2885927593624533,-0.007714550010859966,1.0092999935150146,0.49883249402046204,0.04882871564477683,0.25230851024389267,0.7494967579841614,0.9513024806976318,0.0016549892953083617,-1.1972358073225842,0.5007537363984302,0.28832635021740316,-0.00395967997610569,1.0096800327301025,0.5004345178604126,0.05194389838725329,0.2509322464466095,0.7503602504730225,0.950919422507286,0.0022290659668233945,-1.1927952182339656,0.5002188719401601,0.28874284668508365,-0.007554539944976568,1.0060499906539917,0.5026944875717163,0.04955169390887022,0.24837950244545937,0.7494315057992935,0.9496504962444305,-0.001035517531527279,-1.1998352703723778,-5.574444782435894,1.3594386570789083,-7.354159832000732,-3.434269905090332,-6.558750152587891,-7.047280812263489,-6.853167414665222,-4.107102394104004,-3.8625850915908817,0.1612025549857478,-1.880104616584467,1.0409334134999662,0.4848930808580322,0.05933859199285507,3.599928855895996,0.9860562384128571,0.3713758260011673,0.6799169629812241,1.3264192640781403,1.9409316539764396,0.7770072538240997,0.8040625957870131,9.183556229889392,2.4607340661418062,1.1989099979400635,17.48509979248047,9.31008529663086,4.8324321746826175,7.593852400779724,10.89579963684082,13.034815263748168,-0.26695514807762016,0.09887792854674249,Zr52.5Cu17.9Al10Ni14.6Ti5,Zr52p5Cu17p9Al10Ni14p6Ti5_718.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr52.5Cu17.9Al10Ni14.6Ti5\Zr52p5Cu17p9Al10Ni14p6Ti5_718.0K.cfg,718.0,-2.4462809138581734
4000,1.899,0.9095597836316204,1.0,5.0,2.0,1.0,1.0,2.0,4.0,1.3963226013465875,2.1009983630262843,0.4994569488126217,0.2886269736273868,0.00015415099915117025,0.9999939799308777,0.4987270087003708,0.04820518158376217,0.25059250742197037,0.7492680251598358,0.9497614920139309,0.004108014100683005,-1.1995538259003193,0.5004889896505902,0.28845144331314687,9.751579636940733e-05,0.9995869994163513,0.5011509954929352,0.0511650113388896,0.25242701172828674,0.7507109940052032,0.9502623826265334,-0.001141786638225068,-1.1948083900222104,0.49943721765611737,0.2886375657329095,0.00010300199937773868,0.9999539852142334,0.5019849836826324,0.04847432542592288,0.2475077509880066,0.7490425109863281,0.948833081126213,-0.0016572755141645757,-1.2006380751743335,-5.571883499085903,1.3588737146755205,-7.408969879150391,-3.3450698852539062,-6.555704832077026,-7.045958423614502,-6.845810174942017,-4.101364970207214,-3.8756174087524413,0.15959777710105807,-1.8817414919581779,1.0582495611868799,0.5009017309619259,0.06834784150123596,3.4096479415893555,0.9899556040763855,0.37248296439647677,0.6869601160287857,1.3568769991397858,2.013932919502258,0.7443099799616446,0.5520672295998579,9.155951274186373,2.4991416652023997,1.248669981956482,17.19379997253418,9.24494981765747,4.671618485450745,7.578462362289429,10.91569995880127,12.996275138854978,-0.2569850156715553,0.04402508215658507,Zr52.5Cu17.9Al10Ni14.6Ti5,Zr52p5Cu17p9Al10Ni14p6Ti5_723.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr52.5Cu17.9Al10Ni14.6Ti5\Zr52p5Cu17p9Al10Ni14p6Ti5_723.0K.cfg,723.0,-2.873934917050167
4000,1.899,0.9095597836316205,1.0,5.0,2.0,1.0,1.0,2.0,4.0,1.3963226013465873,2.1009983630262834,0.4976892479377348,0.288545474924905,0.0002955129893962294,0.9991670250892639,0.4981765002012253,0.046708945743739606,0.24946549907326698,0.7473937273025513,0.9510592460632323,0.00329218511256401,-1.199462200472345,0.5030573208338105,0.28851960185282305,-1.6231699191848747e-05,0.9998530149459839,0.502921998500824,0.05389378629624844,0.2539055049419403,0.7538764774799347,0.9537368327379226,-0.0030383936923658005,-1.1955946874752108,0.49919545147517785,0.28855597555794776,-0.00013155500346329063,1.0000499486923218,0.5018575191497803,0.0488354092463851,0.24709349870681763,0.7485982328653336,0.9490974485874175,-0.002375652541119653,-1.1984079141554822,-5.570758250713348,1.3573858107213057,-7.326119899749756,-3.462399959564209,-6.563154935836792,-7.046621322631836,-6.842027544975281,-4.108129978179932,-3.8638894796371464,0.1601958150088504,-1.8818267157335735,1.0525392411062493,0.4980085463693305,0.046185653656721115,3.379221200942993,0.9797139465808868,0.35856227427721027,0.6965399235486984,1.3335007727146149,1.9904857099056241,0.7892855561626444,0.6962905999816167,9.056442431524395,2.487873971038563,0.8234969973564148,16.699899673461914,9.147194862365723,4.5938657999038695,7.491392612457275,10.784199714660645,12.857025098800658,-0.26199753056334735,0.06268240605078024,Zr52.5Cu17.9Al10Ni14.6Ti5,Zr52p5Cu17p9Al10Ni14p6Ti5_740.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr52.5Cu17.9Al10Ni14.6Ti5\Zr52p5Cu17p9Al10Ni14p6Ti5_740.0K.cfg,740.0,-4.194145
4000,1.899,0.9095597836316205,1.0,5.0,2.0,1.0,1.0,2.0,4.0,1.3963226013465873,2.1009983630262834,0.4981729878736951,0.28853148800208733,-0.0009650290012359619,1.0004700422286987,0.4967164993286133,0.048681150563061236,0.2491682432591915,0.7490102350711823,0.9492713212966919,0.004453995459281884,-1.1995292023958768,0.5022734053082868,0.28837610115875695,-0.0015626000240445137,1.0024000406265259,0.5007410049438477,0.05297688320279122,0.2534932568669319,0.7521869987249374,0.9514631837606429,-0.004531760774802268,-1.1952929226232105,0.49820431299573104,0.28853802217432756,-5.513220094144344e-05,1.0016200542449951,0.5012739896774292,0.04818694442510606,0.24827450141310692,0.7474884986877441,0.9495938301086425,0.0007085939562230764,-1.1983295998088945,-5.567862185657025,1.3572492333354242,-7.442349910736084,-3.4096601009368896,-6.554455041885376,-7.036504483222961,-6.839824795722961,-4.09897243976593,-3.856928515434265,0.16087110240826877,-1.8799513158767334,1.0754420348871498,0.5030282314193584,0.050680458545684814,3.2110965251922607,1.0080942511558533,0.3707319885492325,0.7053508013486862,1.3721091747283936,2.0169399142265316,0.724446035387603,0.4917006023880295,9.206609610304236,2.482996304264306,0.9773150086402893,17.158300399780273,9.35519027709961,4.805670428276062,7.584595084190369,10.92567491531372,13.064075136184693,-0.24432912262954706,0.05570496023711646,Zr52.5Cu17.9Al10Ni14.6Ti5,Zr52p5Cu17p9Al10Ni14p6Ti5_743.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr52.5Cu17.9Al10Ni14.6Ti5\Zr52p5Cu17p9Al10Ni14p6Ti5_743.0K.cfg,743.0,-4.403055929608142
4000,1.899,0.9095597836316204,1.0,5.0,2.0,1.0,1.0,2.0,4.0,1.3963226013465875,2.100998363026285,0.4979729269519303,0.2888085746527284,-0.0008471600012853742,1.0013999938964844,0.49817200005054474,0.04904145374894142,0.2488032542169094,0.7480562627315521,0.9498215138912199,0.0028372867534850804,-1.2030054834082549,0.5002474955483667,0.2885253193870739,-0.0034918899182230234,1.0008699893951416,0.5001720190048218,0.04916631057858467,0.2514679953455925,0.7519067525863647,0.9476701647043227,-0.0029795017879153105,-1.1967835793937622,0.5004194625483142,0.2885172050053732,-0.00013650700566358864,1.0022300481796265,0.5028094947338104,0.050723079964518546,0.24919825047254562,0.7490975111722946,0.9502030402421952,0.0007834174657144029,-1.198907021657283,-5.565898503780365,1.3552216128073906,-7.336880207061768,-3.272510051727295,-6.5470850467681885,-7.035577630996704,-6.837649822235107,-4.093147397041321,-3.870078992843628,0.15936765573735012,-1.881617769215299,1.0758338231742381,0.504317024172289,0.07842325419187546,3.5347628593444824,1.0073676705360413,0.381700037419796,0.7023239433765411,1.3787542283535004,1.9890875756740563,0.7433654193991315,0.6964363956576931,9.192148746341466,2.421704938305199,1.5442500114440918,17.227699279785156,9.340489864349365,4.840996766090393,7.650484800338745,10.829349756240845,12.887904691696164,-0.2822567669586351,0.0948278251168424,Zr52.5Cu17.9Al10Ni14.6Ti5,Zr52p5Cu17p9Al10Ni14p6Ti5_753.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr52.5Cu17.9Al10Ni14.6Ti5\Zr52p5Cu17p9Al10Ni14p6Ti5_753.0K.cfg,753.0,-5.081477934984131
4000,1.899,0.9095597836316204,1.0,5.0,2.0,1.0,1.0,2.0,4.0,1.3963226013465875,2.100998363026285,0.4984680949676695,0.2887218208784474,0.0001832550042308867,1.0002000331878662,0.49952100217342377,0.04857471957802773,0.24976050481200218,0.7507040053606033,0.9508195966482161,0.0023749192227763933,-1.202943458636124,0.5007869786454289,0.2884308302632071,-0.0007232449715957046,1.0005199909210205,0.5011720061302185,0.04887263607233763,0.25232651084661484,0.7508895099163055,0.9508276075124741,-0.0035716106298394243,-1.1957062759871093,0.49969975237416564,0.2886192191523766,-0.0004534359904937446,0.9994699954986572,0.5007504820823669,0.048461594805121425,0.24832549691200256,0.7510569840669632,0.9499890387058257,0.0007422481171012313,-1.1994028999302355,-5.5632758322954174,1.357588259890333,-7.418220043182373,-3.3183600902557373,-6.542720079421997,-7.036139464378357,-6.832982540130615,-4.096102356910706,-3.8633494615554813,0.16004166156641556,-1.8786620518075556,1.0924032876370475,0.5206539197516543,0.05102510377764702,4.6408162117004395,1.023431122303009,0.36790435910224917,0.7130918800830841,1.3928803503513336,2.060328340530395,0.8777214345570974,1.4026214810346973,9.238977090507746,2.4528818998070974,1.3242100477218628,18.04210090637207,9.357470035552979,4.967784190177918,7.696149945259094,10.89894986152649,13.066724872589111,-0.23856600110610224,0.09689463988724123,Zr52.5Cu17.9Al10Ni14.6Ti5,Zr52p5Cu17p9Al10Ni14p6Ti5_759.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr52.5Cu17.9Al10Ni14.6Ti5\Zr52p5Cu17p9Al10Ni14p6Ti5_759.0K.cfg,759.0,-5.463544812530378
4000,1.899,0.9095597836316205,1.0,5.0,2.0,1.0,1.0,2.0,4.0,1.3963226013465868,2.1009983630262825,0.498721941286607,0.28863610051432803,-0.002445199992507696,1.0050100088119507,0.4986429959535599,0.04796375036239624,0.2509402483701706,0.7485169768333435,0.949379625916481,0.004478236833602501,-1.198984270127109,0.501015171290128,0.2882092745677983,-0.00308428006246686,1.0019199848175049,0.5007839798927307,0.0511117246001959,0.2523377388715744,0.7491095066070557,0.949218863248825,-0.002597411004898644,-1.195015860015845,0.499964766525477,0.2884393620439341,-0.003709699958562851,1.0035899877548218,0.502192497253418,0.04987442921847105,0.2496749944984913,0.7492570132017136,0.9494466453790664,0.000782063338626618,-1.1987230097947548,-5.558112474441528,1.352050480891576,-7.415040016174316,-3.4301400184631348,-6.521500110626221,-7.028175592422485,-6.829312443733215,-4.097959995269775,-3.855824959278107,0.15806356721365372,-1.8804417060606706,1.1144104301333428,0.5390116683546441,0.04873374104499817,3.3852572441101074,1.0391940474510193,0.37160269916057587,0.7116206139326096,1.429262101650238,2.1349952220916744,0.7564394976869322,0.4756243451119708,9.193798539236187,2.4443574211258006,0.8796409964561462,17.447900772094727,9.288039684295654,4.826538491249084,7.649507522583008,10.929574728012085,12.947869586944579,-0.2744974057978925,0.031890235084816254,Zr52.5Cu17.9Al10Ni14.6Ti5,Zr52p5Cu17p9Al10Ni14p6Ti5_769.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr52.5Cu17.9Al10Ni14.6Ti5\Zr52p5Cu17p9Al10Ni14p6Ti5_769.0K.cfg,769.0,-6.061114826930349
4000,1.899,0.9095597836316204,1.0,5.0,2.0,1.0,1.0,2.0,4.0,1.3963226013465875,2.1009983630262843,0.4984248837100604,0.2888215915344273,0.0004438839969225228,0.9987819790840149,0.4984325021505356,0.04829862955957651,0.24999375268816948,0.7507729977369308,0.9501620262861252,0.0032081177169496476,-1.2012073087506292,0.5014958040470965,0.2882902693412475,7.670349759791861e-07,1.0000699758529663,0.5011985003948212,0.04989968668669462,0.2539272606372833,0.7517914772033691,0.9500568777322769,-0.00036963185531994376,-1.1954465839360546,0.49920156190785203,0.2886788087438471,0.00021902599837630987,0.9998800158500671,0.5020574927330017,0.048821514286100876,0.24794599786400795,0.7484647333621979,0.9483642041683196,0.0016967774963156843,-1.1983570106086274,-5.562499465525151,1.353620757792591,-7.330049991607666,-3.4582600593566895,-6.534999847412109,-7.034454035758972,-6.8368901014328,-4.0975600481033325,-3.8604184985160828,0.15872591565875144,-1.88164569559637,1.0884313346734271,0.5155716389043641,0.059295810759067535,3.6055715084075928,1.0235438346862793,0.36615962237119676,0.7027440518140793,1.4052332937717438,2.0149134755134583,0.7737151850739495,0.8702601855188115,9.246004648983478,2.46066479937332,1.1658400297164917,17.556100845336914,9.373435020446777,4.921492576599121,7.686064839363098,10.93215012550354,13.011099576950071,-0.2709985424395732,0.08801958370863572,Zr52.5Cu17.9Al10Ni14.6Ti5,Zr52p5Cu17p9Al10Ni14p6Ti5_778.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr52.5Cu17.9Al10Ni14.6Ti5\Zr52p5Cu17p9Al10Ni14p6Ti5_778.0K.cfg,778.0,-6.560255946588107
